"[1, 2, 4]",500
-50.0,-156.571,36.23200738297562,116.43752500000001,94.26150087500002,28.11614318424275
-38.0,-172.77349999999998,53.90640590644121,116.43752500000001,82.3916483125,40.01163788364703
-56.0,-164.213,46.281154166679976,116.43752500000001,90.93773462500002,31.97638511039545
-26.0,-170.796,54.60597754825016,106.215625,84.697739625,37.71249697644815
-66.0,-158.736,36.729670621991694,116.744425,94.42949343750003,27.4961987796303
-42.0,-167.025,47.44301186687034,116.45415000000001,88.95758456250002,34.145206214053644
-64.0,-161.311,38.12555152387962,115.89022500000002,93.06217250000002,29.32913164328701
-26.0,-155.61700000000002,32.61853630989594,163.75459999999998,97.40790793750003,23.145649137302197
-26.0,-176.71200000000002,61.25962663941072,163.75459999999998,79.74531637500002,40.901391220695665
2.0,-169.83,58.20762750705444,175.405325,82.051246875,40.486819482753
-56.0,-165.33,51.382011443694964,116.16255000000001,88.372678625,34.78226869648842
-54.0,-159.865,43.56319289262439,116.22222500000001,93.6431154375,28.685031269839165
-42.0,-163.09599999999998,45.45141124321664,198.3153500000001,90.8428308125,32.74730749424278
-48.0,-159.27700000000002,36.852390302394234,199.8153500000001,94.56039456250001,28.95248179401644
-66.0,-156.2925,35.363426640386535,201.01535000000013,95.69525456250001,28.056200008130997
-52.0,-170.12099999999998,56.250089413262266,199.8153500000001,86.88292956250001,38.882644270491284
-48.0,-170.34650000000002,52.9115888794695,199.8153500000001,83.2558731875,40.95440519570371
-38.0,-158.5595,41.35774002227395,199.8153500000001,93.43686312500002,31.063179105322487
-54.0,-157.6695,35.51328582023917,199.8153500000001,95.5702175625,28.49540891152379
-46.0,-151.999,23.699341741913432,199.8153500000001,100.585023125,21.76906306999195
-48.0,-173.791,59.52686216322846,199.8153500000001,81.6652753125,43.97409432976771
22.0,-167.28449999999998,52.63737987162736,199.8153500000001,88.43992025000001,41.772952059831695
-26.0,-160.005,45.97637627086329,208.88255000000015,94.81692131250001,37.13365323232273
-56.0,-154.2415,31.53531318617274,199.8153500000001,98.19328775000002,25.38349980639712
-44.0,-158.797,40.18408131337583,199.8153500000001,95.09616325,31.53972692684502
-48.0,-149.183,28.62834104519506,202.51535000000013,101.9026815625,21.11017229485807
-62.0,-162.957,51.865656758591236,202.75895000000014,88.8344951875,38.4360281941827
-42.0,-153.64950000000002,44.14238382495898,221.18555000000015,95.433291125,31.248219091583792
-42.0,-146.75549999999998,38.200985847880936,207.25895000000014,97.52361637500002,23.735544731844502
-26.0,-163.34,60.40813024750891,211.6917250000001,84.3618795625,39.72111737012572
-26.0,-154.674,51.463287147247016,203.05895000000015,90.6984348125,34.10651439419784
-42.0,-149.555,46.93066987589246,221.48555000000016,93.64499862500001,31.36197854480528
-36.0,-148.9305,42.635434438387044,107.47992500000001,95.44286281250001,25.997525707521124
-42.0,-143.305,37.28333374310833,116.34547500000001,98.74880525,20.149723614776658
-50.0,-153.095,48.15403383933686,116.45415000000001,91.7466149375,31.245151402765032
-32.0,-144.121,38.3600542100764,116.45415000000001,96.82992356250001,24.035455630851754
-42.0,-147.988,43.259189266559304,117.16785,93.8170164375,28.716056219727932
-40.0,-151.22,42.3094741163253,117.26547500000001,94.61485493750003,27.62960846041088
-40.0,-148.13,39.8015464523679,117.26547500000001,94.8422625625,27.090351108601613
-44.0,-142.13,41.83088691385828,116.48427500000001,96.7281614375,24.39962151096916
-34.0,-150.084,59.21891035809423,175.77675,87.306791875,36.46223008458573
-52.0,-151.196,56.4247816477831,115.66972500000001,89.48441174999999,33.5699349473718
-42.0,-142.88,47.25468865625928,116.36062500000001,95.43329681250002,26.021972613822633
-44.0,-138.51,46.98531579121289,116.37815000000002,97.78401956249999,22.46942754879554
-56.0,-166.343,60.672706804625086,116.05915000000002,83.05452562500003,38.66557579472816
-28.0,-154.94,56.091614346531344,116.45415000000001,91.15977912500003,31.880867058021334
-38.0,-148.05700000000002,43.02933361092174,116.45415000000001,95.75791637500001,25.926680941156036
-42.0,-144.75,40.72146240006614,116.45415000000001,96.59199293750002,24.545858500905222
-46.0,-159.346,55.43102636610654,116.07035000000002,89.41209143750001,33.70110213214863
-36.0,-148.105,42.603274228631776,116.55495,95.23772375,26.930548106093926
-42.0,-144.575,45.1007691176104,115.60852500000001,96.03847043750002,25.5602238539572
-26.0,-150.52700000000002,55.309936458108496,125.33665,91.60196043750003,31.464372928428592
-38.0,-147.485,52.938688829626294,166.03527499999998,91.55338962500002,32.115705443228414
-48.0,-147.99200000000002,53.861391886953676,105.85710000000002,91.205403375,31.738847101900532
-38.0,-137.495,44.210122992364546,107.79724999999999,97.45668074999999,23.35955573341196
-8.0,-143.0655,50.30530001649925,168.814725,94.50487406250002,28.125129209333156
-42.0,-141.2895,52.415563430626214,106.7947,94.36808081250001,27.452924147644755
-42.0,-136.855,49.52473094323684,107.971475,96.5798639375,24.755249438428798
-38.0,-131.84,42.05727523271093,106.20182500000001,99.63962675000002,18.518042045724037
-18.0,-135.155,57.061510451441784,172.068025,94.65417006250001,29.215542874042004
-42.0,-160.512,56.700612483464404,114.577475,84.04265068750001,38.35701433196628
-26.0,-144.66899999999998,44.537330847279115,189.64852500000012,97.875554375,23.49636659974812
-22.0,-158.27,56.405913697058395,163.635125,86.86885156249998,36.85559211435088
-26.0,-151.835,53.38298207294156,163.635125,91.76724300000002,32.1189112060419
-48.0,-148.13,46.92060421605843,116.16255000000001,93.63892762500001,29.12486578164636
-8.0,-141.205,40.63641193560278,167.70900000000003,97.78325568750002,23.8060530990414
-18.0,-178.622,78.92787793929341,170.229875,67.46051325,47.309019508503006
-16.0,-162.61450000000002,72.26960972462768,167.408325,79.09305556250001,42.17492305048584
-26.0,-145.282,55.407238480184155,175.807675,92.7636316875,30.96971388203114
-66.0,-151.82,57.630960429269265,176.552075,89.019872875,35.119108998771615
-18.0,-145.08,53.584079725231824,176.54175,92.7266550625,31.22344194755107
-52.0,-147.99,57.198600507355074,176.54175,89.76104950000001,34.28117620111168
-26.0,-145.635,53.57104418433525,176.791875,93.85309025000001,31.1193780833309
-42.0,-150.615,60.19727381700935,178.168525,89.40961731249999,34.98097534977909
-56.0,-150.105,60.343176706235816,181.43215,89.62680481250001,35.44640041112047
-52.0,-149.5965,60.566608686222466,180.32675,90.18498956250001,34.4714615753114
-56.0,-148.245,58.37576530547587,180.17204999999998,89.24074081250001,34.544431885125064
-58.0,-144.305,54.85760635499876,180.429675,92.67738687500001,31.975157144532723
-56.0,-153.495,62.72523395731578,176.07035,86.5168073125,36.8027291488492
-66.0,-146.47899999999998,57.183764820095575,176.07035,90.458050625,33.474355240033226
-42.0,-143.025,57.209609114203886,176.07035,92.8261585,30.81665171841262
-56.0,-143.326,54.18988949979507,175.07035,94.1580649375,28.564382472720677
-40.0,-139.094,48.57745942306987,174.45415,97.9106465,22.972649849246555
-56.0,-148.127,63.6681605749687,176.90635,90.0715271875,33.51658043128136
-56.0,-140.975,54.41690339407416,176.90635,94.95225675000002,28.320451743600497
-46.0,-154.215,45.85699265106686,176.90635,90.9590300625,34.28733921951409
-56.0,-157.055,56.24461729801351,180.703275,87.48690731250001,37.42217926152089
-6.0,-150.38,51.328506699494,177.07035,92.50309618750002,32.04670251746128
-56.0,-143.48,43.40471863749378,176.90635,97.02922643750001,26.322591933244507
-56.0,-168.5605,63.47603279782063,190.2305250000001,79.377999,43.42029984624285
-34.0,-144.1,51.96469955652587,178.488525,94.6786325,31.864114952120023
-44.0,-156.73,53.735529214850025,179.488525,89.48502468750002,37.16289431253961
-18.0,-165.40849999999998,58.21839080350813,177.90635,83.49207762500001,40.94833871953201
-26.0,-165.73,57.95849463193468,178.87232500000002,86.08455131250001,41.289359843404455
-26.0,-173.705,66.2160326129556,180.44205,75.2445535625,46.357099623854594
-18.0,-175.54,67.31781636387205,180.44205,74.23255925,47.5697140076653
-56.0,-177.875,66.2260853063202,177.90635,75.33206518749999,46.91832104371881
-18.0,-167.305,63.480603139856825,177.90635,81.4832966875,43.931910911460434
-56.0,-155.685,53.66740887167928,177.90635,92.1000386875,34.68756401255871
-36.0,-159.847,49.54743374787437,177.90635,90.36305556250001,37.159741795994705
-56.0,-160.69,52.80098389234807,177.90635,90.11082175000001,39.71201459885545
-26.0,-159.555,49.013385671671365,177.90635,90.709221875,39.36593575979725
-52.0,-163.75,55.556255273371335,177.97135,88.608182125,38.862696194339954
-56.0,-159.935,46.23122078206458,179.73945,92.7378668125,36.397036764869725
-56.0,-160.845,50.410276482082494,179.73945,90.60368937499999,36.71953122397525
-8.0,-157.101,51.335291944236566,179.35735,92.07553768750002,34.31524542627828
-42.0,-181.7,71.66400770261177,177.90635,71.587791625,46.41734198108079
-36.0,-162.26,59.4603430868003,181.45595,84.0820925,40.69622284248967
-42.0,-162.3585,58.4105844667728,190.03715,85.00999593750001,40.82470495754299
-22.0,-167.09599999999998,63.869720400202155,175.07035,80.79605587500001,41.34802208493926
-28.0,-154.605,57.320886027694996,177.07035,90.01202375000001,35.87043181674944
-38.0,-160.941,58.042836931011564,176.360625,86.517093375,38.1911767893816
-36.0,-161.2935,60.43338942794785,176.07035,84.721648375,39.02923628098365
-42.0,-158.71,58.09609195118033,178.07035,87.8649298125,36.79527257515054
-42.0,-160.49,60.3231290634032,176.07035,84.5309835,38.67666382356327
-42.0,-151.191,48.67913227451779,176.07035,91.77059918750001,32.632694710123076
-46.0,-162.85,63.54807235471427,175.07035,82.601340375,40.30411316014166
-18.0,-161.565,59.07792121427429,175.45415,85.59567275,38.14948547404802
-18.0,-156.955,53.041474102818825,175.45415,89.71812906250001,35.294352677532444
-42.0,-154.786,54.22416992449031,176.03935,88.42270168750001,36.206198782250226
-52.0,-155.29,54.44387844376996,178.97359999999998,88.91443725,35.98767368818146
-56.0,-155.376,58.229760638353994,176.360625,87.23465175000001,37.615069715983225
-32.0,-174.097,65.98565140240717,177.360625,77.3217436875,44.58610245624207
-18.0,-170.885,56.588397883311735,177.360625,82.699156125,41.16979288049442
-38.0,-171.81,55.284933752334375,176.07035,81.0756336875,41.87191239841035
-54.0,-163.855,47.60030435827065,176.07035,88.65370381250001,36.93480671401156
-18.0,-172.26,63.42832490299582,175.360625,80.5830906875,43.88547004621314
-18.0,-168.06,52.90667632728407,177.90635,84.737794875,42.644463226274006
-46.0,-167.43200000000002,56.119677262079826,180.76285,86.032974875,40.70819813298656
-16.0,-165.13150000000002,54.01355948046749,176.07035,87.77952931250002,38.66395188962115
-42.0,-171.175,57.726678191283455,176.09155,81.08707137500001,42.6088520566731
-66.0,-169.1765,56.6209567894256,176.07035,82.59163012500001,40.16017916891796
-56.0,-160.626,47.38221738162957,176.07035,90.81151943750001,33.4907272599765
-56.0,-156.405,40.69405331249273,176.07035,94.52607575,30.45885956960613
-54.0,-172.005,56.08698578993169,176.746475,82.3561351875,41.04660973763691
-42.0,-160.72,44.42411057072499,178.84215,91.31642037500002,33.30061537311811
-42.0,-163.0,49.797678660756866,177.07035,87.961979125,38.40155350007001
-52.0,-160.27,46.83638649597127,177.90635,90.483646375,33.31673321410583
-52.0,-159.905,42.446448320206954,176.90635,93.560916125,29.532979420275748
88.0,-151.938,37.94999019762719,205.732125,97.06466231250002,24.81888905762592
-60.0,-176.065,61.15427846847676,175.07035,77.43677224999999,43.076000652164105
-16.0,-162.515,48.80291768941689,176.07035,88.801847875,35.71690026193844
-16.0,-163.555,52.198198963182634,175.116725,86.5981364375,37.869020586476736
-26.0,-168.537,50.81832770762926,175.116725,85.3942686875,40.009985668462384
-46.0,-167.83900000000003,53.0241084696386,175.291025,85.98773712500001,38.8705705664092
-56.0,-164.372,50.22786493571073,177.89575,87.33995050000001,38.164803699512355
-18.0,-160.936,47.73060133708772,179.481125,91.10159981250001,34.97974492451174
16.0,-157.291,42.69610894449282,178.539725,92.7321309375,33.10203305644106
-44.0,-155.32,38.42522088420573,179.485525,93.8745541875,31.516398705096066
-52.0,-172.39,57.91276111531896,179.10215000000002,81.58544318749999,42.36434891073417
-52.0,-169.175,56.29288920458782,180.29982500000003,83.4677891875,40.39790005146985
-44.0,-162.44,49.06247445859208,177.488525,90.251801375,35.326548995181746
-56.0,-156.895,41.61981469204302,179.130725,94.36577012500001,30.67408881459584
-56.0,-156.895,40.63507075175335,178.7819,93.68071431250002,31.81982073761057
0.0,-164.604,48.51694120613953,178.54515,89.6646030625,36.72413065513343
-52.0,-158.83,42.182829445166426,183.70695,94.10012162500001,31.24415345914213
-46.0,-165.46,53.32868271390172,176.68945,86.033156,38.54320208366157
-56.0,-169.40099999999998,53.625344744812594,187.910525,84.60127493750002,40.19725917863545
-66.0,-174.0005,58.194674152795116,177.90635,79.43010131250001,42.81870629883049
-44.0,-169.963,56.93117099621261,178.608525,83.02797625000001,40.99840329786498
-48.0,-170.625,57.94669425428857,178.608525,83.883734375,40.70953117589045
-56.0,-165.915,51.345912933747705,177.90635,87.35942193750002,37.70588590782564
-40.0,-162.305,47.00954131875783,185.699275,88.7776153125,37.07780410259139
-52.0,-166.005,53.78763775255427,180.69195000000002,84.63633025000001,40.07224923264112
-46.0,-162.07,49.08620070854945,180.06145,90.54922506250001,36.6349647487389
-56.0,-165.055,49.22902573685569,185.29452500000002,87.74138775000002,39.57151995036313
-26.0,-166.065,52.35327855063138,177.360625,86.45110150000001,39.11399490845146
-56.0,-170.541,53.13229261946071,176.07035,83.998775875,39.22829997859971
-66.0,-158.815,39.01032908089856,181.95515,92.212148125,32.33521619148878
-60.0,-156.07,40.98652339489165,177.407,93.872283875,29.46608366644569
-66.0,-159.71,42.93362202283893,176.360625,91.62885862499999,31.86560010731298
-62.0,-158.68,39.37153286322492,178.07035,92.29110150000001,31.55593882345749
-48.0,-154.485,34.23703805821994,178.71955,97.31477456250002,25.19043171838233
-28.0,-179.995,65.52991664118001,183.695425,75.04881081250001,45.20227763846551
-32.0,-164.47,53.885611251984514,176.360625,86.42282956250001,37.79801164387366
-26.0,-179.065,60.893807361668564,175.395725,78.039714375,42.62028953826019
-28.0,-166.69299999999998,53.37837905931576,196.43255000000016,87.72163931250002,37.86403653377771
-36.0,-169.9425,64.1873756571337,178.5094250000001,82.69277,41.90566551700076
-62.0,-168.31150000000002,58.2596761727183,191.02435000000014,84.232803875,40.21011724862204
-54.0,-175.75,58.46740544953231,178.97705,81.34117825,41.94164821958269
-56.0,-171.545,57.98761053018136,178.97705,80.6429721875,41.486373202546844
-38.0,-162.2625,50.428103213882636,206.56430000000015,89.227199,34.44740974619027
-48.0,-161.235,45.84129988340209,178.72504999999998,90.937889,33.37343823909912
-38.0,-160.17,43.56869403597037,178.07035,92.3308948125,31.110028434075673
-66.0,-164.704,47.680423488052206,176.07035,89.127182125,34.374181053782934
-46.0,-159.372,42.57707383087757,177.07035,91.9205334375,33.18210724635482
-56.0,-161.87,49.40104351124579,178.07035,91.1863519375,32.4289701096338
-56.0,-155.626,41.02602252229675,178.273675,96.4965920625,27.431913969487955
-36.0,-162.168,52.38795067570405,178.273675,88.4128178125,36.61741166343594
-56.0,-161.415,46.88419536474952,182.273675,89.716301,34.672492976471894
-8.0,-164.985,53.27569591286442,177.07035,87.8018910625,36.26430393924436
-52.0,-164.03,51.87265079018036,177.07035,88.04601962500001,36.64916027637608
-46.0,-161.0915,44.43259532989268,183.31872500000014,92.94985475000001,32.80842044444335
-52.0,-169.48,59.34264571115784,177.90635,83.0716076875,41.13162285711018
-38.0,-162.355,48.75022025591269,175.43945,89.48288118750001,34.19289424468771
-38.0,-167.925,55.363565410836756,165.11620000000002,85.616734,37.305202099196066
-38.0,-167.4995,58.44340510057572,165.05312500000002,84.22142075,38.13474912923212
-46.0,-163.245,54.353472520161944,174.03715,85.14362212500001,38.15782179378313
-46.0,-155.53,47.09648713014592,175.06325,92.67789162500002,31.709188850967237
-42.0,-168.607,56.75687756563076,177.07035,80.5028171875,41.73670082416403
-40.0,-169.0045,58.559397877283544,167.64265,82.57123187500001,39.449624907412776
-48.0,-160.16,49.186323302316474,173.43515,88.46146618750001,35.43815061791259
-46.0,-152.2425,40.97564756962359,107.512825,93.67575806250002,28.73882014302658
-18.0,-148.105,35.80277887259591,190.350625,97.020796375,25.220641128312305
-22.0,-159.28,52.387609222028836,177.51567500000002,87.49443687499999,37.336710992246914
-42.0,-164.9265,59.28826610510717,176.67544999999998,81.10931006250001,41.992676965847764
-26.0,-176.541,63.40813606312678,178.535275,75.3359114375,45.969045691940885
-66.0,-171.166,59.67249654572866,175.39215000000002,80.16597243750002,42.50758527358656
-44.0,-174.985,64.6403881099116,175.285725,75.666258125,45.1994211587047
-56.0,-172.7375,62.490842479118484,109.15672500000001,78.6329000625,41.91976733794696
-44.0,-153.52,46.400318964420926,175.48947499999997,91.03146550000001,32.9390845095107
-38.0,-165.924,57.586740001496864,178.07035,82.26031837500003,40.22412555693695
-56.0,-160.295,53.244745984932635,176.90635,86.44645762500001,37.7284867189427
-28.0,-155.072,50.408606566736196,175.62315,92.46161687500002,31.192784581161753
-50.0,-152.84,45.25499309468514,176.07035,92.3728276875,30.929948335433746
-42.0,-152.385,43.354374346771515,175.053725,92.80251875000002,31.233462217968523
-32.0,-156.495,46.147859917877014,175.29015,92.4603065,31.865326055457476
-48.0,-158.3,47.76745754171976,183.05374999999998,90.74003275,33.50293914062018
-26.0,-163.455,51.28716189262182,185.45745,86.12586149999998,39.20028468441192
-20.0,-158.815,50.852588675504016,178.69779999999997,89.21496450000001,34.820568804152586
-28.0,-160.5925,52.690240498122606,178.83585,89.1280375625,35.665032585844976
-48.0,-166.24599999999998,57.83263684114705,178.804425,81.29054149999999,40.736619628578005
-46.0,-164.48,51.93351133901885,173.06895,85.23840431250001,38.11903403133157
-28.0,-162.29,46.73046008761309,173.06895,88.111512375,35.730211213107836
-46.0,-159.675,48.53065397251514,174.76195,89.76002506249999,34.49812062353744
-42.0,-162.095,51.18887550044443,174.18995,87.4547153125,36.00145257074452
-56.0,-163.55,49.01221786452844,106.331625,88.077172625,35.10135423496
-48.0,-151.09,33.406764285096514,167.16135,97.81071143749999,22.459513736252564
-52.0,-154.245,39.84482369141568,106.99300000000001,95.06594962499999,26.61834337958271
-56.0,-154.685,33.79231828389405,170.524525,95.21660368750001,27.007572614939008
-56.0,-157.58,41.203684301285485,106.34262500000001,92.60277443750002,30.01566404699149
-52.0,-165.9095,54.55795001418217,171.78572499999999,86.2283638125,37.016822972465484
-18.0,-156.476,45.25160576156386,175.802425,92.66666893749999,31.615408203478328
-8.0,-168.78099999999998,55.08875056669918,176.431325,82.9155989375,40.69208809998808
-58.0,-164.06,49.95534405846886,177.86407499999999,88.58009368750001,35.44721867715283
-54.0,-155.29,33.864079789653225,173.40732500000001,95.11227543750002,27.07447619413771
-56.0,-157.735,39.86853113672487,175.07035,93.3105543125,30.579575939568798
-56.0,-163.275,42.760780804377276,175.45415,90.407128,33.6282954397557
-44.0,-165.965,52.48798695892232,175.90635,86.84307700000001,37.78643453404429
-66.0,-162.79,45.06701565446729,183.98412499999998,90.112457625,35.31687393692353
-20.0,-167.831,58.22380818015943,176.07035,82.3482556875,40.42192231603393
-26.0,-159.822,50.15855974806294,178.09132499999998,89.85899649999999,34.15958184328795
-56.0,-165.995,49.39058589447993,179.304025,87.18919175,36.863606851892314
-56.0,-169.735,55.123677081631634,188.68325000000002,83.69977225000001,40.065218217119195
-56.0,-161.3325,51.374991423356946,175.07035,89.40438987500002,35.78860276058616
-32.0,-167.32,53.46398413885744,174.45415,83.48768431250001,39.82266007089132
-16.0,-166.105,51.95381578864059,176.360625,87.05050193750002,38.03689120266293
-44.0,-169.0025,52.97828511522433,175.360625,82.87112987500001,40.81990368634788
-46.0,-174.62099999999998,63.4448008823418,176.335875,77.55926293750001,43.47899662688522
-46.0,-167.646,57.458376969768295,178.36085,83.62722068750001,39.56419839684751
-44.0,-164.737,54.62841413586889,107.971475,87.4220133125,35.13629336969516
-42.0,-159.985,47.80491371187694,175.07035,93.16499481250001,28.778670792639822
-42.0,-164.2125,51.2425345172348,173.45415,91.11798225000001,30.67006705053898
-52.0,-163.11,51.247516037365166,176.23935,90.813439875,31.669979283282178
-42.0,-163.99,52.82991482105569,176.23935,89.957662625,32.54934785427784
-46.0,-159.71200000000002,44.467051352658856,176.23935,95.7613396875,24.60246674377258
-56.0,-159.961,46.63362391022169,176.33772499999998,94.55380081250001,27.182687824795615
-56.0,-161.235,45.39498623196178,178.87355000000002,90.25326875,34.270241772510225
-52.0,-166.49099999999999,56.81640008835477,182.44205,84.66962875000002,39.536692822378
-56.0,-164.725,50.57414729879289,174.45415,85.85414775000001,37.87552807358893
-56.0,-153.18,40.64735661762029,178.971625,95.641276,28.054273231983565
-42.0,-164.98,52.60265772753312,175.07035,86.4742936875,37.52037284006791
-56.0,-163.9975,48.64496370386147,175.93875,89.5358779375,36.253052859461185
-56.0,-161.31,48.92896790246039,175.23935,91.1412958125,33.3999140295965
-46.0,-164.011,50.8130719303606,185.66465,87.67888793750001,37.410905601595054
-26.0,-160.66,49.8688720546194,185.66465,90.92960068750003,34.84889227026979
-22.0,-159.33,48.748242019584666,181.353025,88.8831025,35.68338683206453
-28.0,-154.995,46.80897323163583,178.07035,92.20015993750003,31.67429573411701
-32.0,-157.005,55.12077625541934,107.72100000000002,89.56254650000001,33.850029812125264
-40.0,-148.14,47.299475684197596,174.148675,94.83767350000002,28.60845306938713
-42.0,-153.976,58.14136069959147,174.529675,86.9380578125,37.60311890584871
-36.0,-164.972,60.78677500904288,174.79305,82.18121487500001,40.58512680443752
-52.0,-163.445,62.35336378255788,178.07035,80.58548425,41.74838313912404
-48.0,-156.52,59.003810046470726,176.451075,86.502833875,37.39915302729314
-18.0,-153.04,55.319421544336485,177.07035,91.22000531249999,33.51985206909624
-26.0,-157.89600000000002,61.65322038628639,177.07035,85.69373981249998,38.214932274010266
-26.0,-151.865,58.894412086377095,180.76954999999998,87.8738119375,36.99459293662981
-22.0,-160.05,62.578251014230176,177.90635,83.4077803125,40.15629957804058
-54.0,-171.255,68.75896287030514,177.90635,77.2176476875,44.27746292749806
-22.0,-164.547,62.508530545838305,179.52485,81.27869643749999,42.27402657770942
-26.0,-162.51,61.84092415221493,177.90635,85.0818166875,40.73212150001448
-56.0,-166.15599999999998,59.06665780285863,177.90635,82.34542612500002,42.02588664953459
-40.0,-172.115,64.7962713047595,177.90635,80.08649187500001,42.917480301021385
-66.0,-163.39,55.40873487095694,178.07035,86.45440024999999,39.404161069430174
-56.0,-167.54,58.59000256016379,177.90635,83.374463875,40.108982347879746
-18.0,-175.485,63.99800602362546,178.360625,80.5987879375,43.29249571884522
-52.0,-172.59599999999998,60.98399121080876,172.90635,80.510881875,41.38836686148827
-50.0,-167.61900000000003,57.801585090722206,175.07035,84.76020637500001,37.80789030634772
-35.99999999999973,-158.451,46.70885353977338,194.96165000000013,90.5516291875,33.49785997317207
-46.0,-161.291,50.47187057163624,174.084425,88.05484875000002,35.758216840127744
-50.0,-156.375,44.77956425647753,175.90635,91.298375125,32.82846121385123
-44.0,-161.34,52.774656796610245,176.722325,86.35104825,37.68646505587002
-42.0,-160.76,53.353372901813806,175.07035,88.38610493750001,36.01837004471775
-56.0,-166.12,58.48611459141392,176.07035,83.06895425,40.94662593946899
-24.0,-166.165,61.58605990806686,175.07035,83.000842,41.14309581306719
-52.0,-175.575,70.5249556894579,176.29015,73.25964474999999,45.51295892246347
-8.0,-161.895,62.57938138876094,187.24184999999997,82.89065156249998,41.27573864611911
-18.0,-165.192,67.64196874722083,175.07035,83.25395212500001,40.98802161045581
-18.0,-163.741,68.28790023862207,175.07035,80.3722748125,42.266938175836145
-36.0,-162.404,63.53336905910153,176.82645,80.9380845,41.11365805798752
-38.0,-156.68,60.357415451624504,177.07035,86.7832700625,37.519329851421155
-46.0,-155.05100000000002,58.20415620039517,118.84735,89.6603199375,33.475157140942
-42.0,-147.52,49.76996684748745,118.84735,93.5912971875,29.067081248218745
-50.0,-162.353,67.3908999123769,176.744425,82.66809649999999,40.37490691511662
-46.0,-165.7775,70.9823202899849,176.45415,79.345169625,43.01010470140145
-66.0,-154.886,60.0748649936061,175.49725,88.41367312499999,36.53317295394574
-46.0,-149.24450000000002,60.963091454994306,177.90635,89.58456762500002,35.72129867251297
-48.0,-157.765,64.4635926318104,177.90635,84.46394806250001,40.00275319245607
-54.0,-162.6645,70.01915837647579,176.90635,82.06490775,41.89033425029211
-56.0,-155.6315,65.79219640466489,176.48085,86.963485875,39.00454470836845
-48.0,-145.115,53.14458368451107,175.07035,95.4292409375,31.030468950598696
-56.0,-146.531,53.22520492210433,175.18812499999999,95.2403729375,31.072989696788017
-52.0,-155.51,62.91327284444833,177.922525,86.84533193750002,37.64600785585041
-38.0,-149.875,52.94029065843897,180.12475,92.7553791875,33.01359544817175
-54.0,-144.565,54.43740235352895,177.07035,94.49715043750001,28.58479344151725
-52.0,-159.09,48.3701550545375,173.84975,90.80123925,32.84591535417337
-56.0,-164.35,55.400157942013124,176.90635,85.7261768125,38.10127973970463
-66.0,-167.84699999999998,63.477480975539656,170.124725,81.0411606875,41.09273348474981
-28.0,-149.76,50.78171324404091,167.557725,92.34352799999999,30.99609675542537
-40.0,-168.97300000000004,70.00016622123121,176.79585,77.35903812500001,43.075142346754426
-42.0,-156.661,66.28607303951563,118.39875,83.9901325,38.54299000503358
-38.0,-137.22,46.035547134795735,175.07035,97.63822062499999,24.549899396509236
-38.0,-161.717,78.02009171360926,176.360625,76.221731125,45.118804091068704
-66.0,-156.224,76.12576583522822,176.18812499999999,78.25193150000001,44.86233401704853
-30.0,-163.097,77.13855191147938,177.07035,75.28722518750001,44.876315043317376
-14.0,-150.875,70.47357217425551,176.07035,84.908989875,40.75002938051269
-36.0,-159.21450000000002,70.97575001188785,176.053725,79.691021625,41.950772488549276
-38.0,-156.918,69.84815871588886,184.33515,83.19169681250001,41.20160322576262
